RK,Player,TM,BYE,RUSH ATT,RUSH YARDS,RUSH TD,TGTS,REC,RECV YARDS,RECV TD,FPS,AUC$
1,Christian McCaffrey,SF,14,265,1301,12,75,59,516,4,311.1,$46
2,Jahmyr Gibbs,DET,8,238,1246,12,71,54,390,3,283.1,$39
3,Bijan Robinson,ATL,5,288,1315,12,53,42,343,3,275.0,$37
4,Saquon Barkley,PHI,9,311,1396,12,48,36,268,2,265.4,$35
5,Derrick Henry,BAL,7,307,1381,16,24,18,148,1,264.1,$35
6,Bucky Irving,TB,9,276,1375,9,55,44,354,2,262.7,$35
7,Josh Jacobs,GB,5,293,1256,12,46,35,275,1,250.1,$32
8,De'Von Achane,MIA,12,177,874,7,88,70,557,5,249.4,$32
9,Jonathan Taylor,IND,11,297,1367,10,37,27,210,1,239.6,$30
10,Kyren Williams,LAR,8,281,1197,13,40,28,206,2,238.9,$29
11,Alvin Kamara,NO,11,209,878,6,93,71,579,3,237.1,$29
12,Chase Brown,CIN,10,241,1020,9,64,50,370,2,232.3,$28
13,Ashton Jeanty,LV,8,276,1237,9,43,33,247,1,227.2,$27
14,Omarion Hampton,LAC,12,254,1147,10,43,32,255,2,225.6,$26
15,James Conner,ARI,8,230,1023,9,50,41,300,2,216.0,$24
16,Chuba Hubbard,CAR,14,237,1003,9,54,41,306,1,210.9,$23
17,Kenneth Walker,SEA,8,222,955,10,46,35,262,1,203.2,$21
18,TreVeyon Henderson,NE,14,185,803,6,66,51,434,3,202.6,$21
19,James Cook,BUF,7,209,941,8,40,30,258,2,195.2,$20
20,Isiah Pacheco,KC,10,250,1127,9,22,18,125,1,193.8,$19
21,D'Andre Swift,CHI,5,206,913,6,55,42,307,2,191.8,$19
22,Aaron Jones,MIN,6,200,895,5,56,40,307,2,183.4,$17
23,Breece Hall,NYJ,9,168,707,6,57,45,355,3,181.6,$17
24,RJ Harvey,DEN,12,187,823,6,44,35,264,2,176.2,$15
25,Tony Pollard,TEN,10,233,981,7,33,25,163,1,172.4,$14
26,Jaylen Warren,PIT,5,176,745,5,52,42,292,2,170.4,$14
27,Javonte Williams,DAL,10,185,770,7,44,35,243,1,168.2,$14
28,Tyrone Tracy,NYG,14,184,786,6,47,36,268,1,167.6,$13
29,David Montgomery,DET,8,187,813,10,20,15,108,1,164.5,$13
30,J.K. Dobbins,DEN,12,155,669,5,50,39,290,2,159.9,$12
31,Jacory Croskey-Merritt,WSH,12,188,849,7,24,18,150,1,156.6,$11
32,Travis Etienne,JAX,8,166,687,6,39,30,233,1,149.5,$9
33,Kaleb Johnson,PIT,5,206,889,7,18,13,89,1,147.2,$9
34,Austin Ekeler,WSH,12,90,411,4,61,47,428,3,145.3,$8
35,Cam Skattebo,NYG,14,154,649,5,43,31,227,1,142.0,$8
36,Ollie Gordon,MIA,12,180,830,8,10,7,55,0,139.6,$7
37,Jordan Mason,MIN,6,177,778,6,22,16,118,1,136.6,$6
38,Zach Charbonnet,SEA,8,118,523,5,46,36,294,1,134.9,$6
39,Dylan Sampson,CLE,9,155,653,4,39,28,224,1,133.8,$6
40,Jaydon Blue,DAL,10,126,533,5,36,27,207,1,121.9,$3
41,Nick Chubb,HOU,6,165,693,6,12,9,70,0,121.0,$3
42,Quinshon Judkins,CLE,9,166,724,5,17,12,94,0,119.7,$3
43,Tyjae Spears,TEN,10,102,419,3,42,31,246,1,111.2,$1
44,Rhamondre Stevenson,NE,14,133,559,5,23,17,129,1,107.9,$0
45,Ray Davis,BUF,7,123,523,5,11,8,69,0,97.1,$0
46,Najee Harris,LAC,12,123,518,5,13,10,69,0,93.9,$0
47,Trey Benson,ARI,8,117,515,4,14,10,76,0,92.3,$0
48,Tank Bigsby,JAX,8,124,529,5,12,8,59,0,92.0,$0
49,Rachaad White,TB,9,94,396,3,29,22,169,1,91.9,$0
50,Tyler Allgeier,ATL,5,116,493,4,13,10,82,1,91.8,$0
51,Kendre Miller,NO,11,137,550,4,10,7,47,0,89.2,$0
52,Brashard Smith,KC,10,44,190,2,44,37,291,2,88.2,$0
53,Rico Dowdle,CAR,14,98,421,3,21,16,123,1,85.7,$0
54,Jerome Ford,CLE,9,114,466,3,19,14,102,1,85.5,$0
55,Joe Mixon,HOU,6,100,406,4,19,14,113,1,84.8,$0
56,Braelon Allen,NYJ,9,115,485,4,5,4,30,0,80.0,$0
57,Brian Robinson,SF,14,100,457,4,6,4,34,0,76.7,$0
58,Tahj Brooks,CIN,10,78,337,3,22,17,120,1,75.0,$0
59,Kyle Monangai,CHI,5,101,443,3,8,6,43,0,73.4,$0
60,Woody Marks,HOU,6,66,279,2,28,20,166,1,73.3,$0
61,Kenneth Gainwell,PIT,5,55,230,1,38,28,191,1,73.0,$0
62,Will Shipley,PHI,9,67,286,2,22,16,123,1,67.6,$0
63,Bhayshul Tuten,JAX,8,64,278,2,22,17,120,0,64.7,$0
64,Jaylen Wright,MIA,12,38,170,1,28,21,174,1,60.6,$0
65,Raheem Mostert,LV,8,68,288,2,16,12,90,0,60.4,$0
66,Roschon Johnson,CHI,5,69,307,2,17,12,82,0,60.4,$0
67,DJ Giddens,IND,11,61,274,2,17,12,98,0,59.4,$0
68,Chris Rodriguez,WSH,12,76,327,3,5,4,29,0,59.2,$0
69,Keaton Mitchell,BAL,7,33,167,2,23,17,145,1,54.9,$0
70,Chris Brooks,GB,5,61,250,2,11,8,68,0,52.8,$0
71,Jarquez Hunter,LAR,8,56,248,2,15,10,71,1,52.4,$0
72,Kareem Hunt,KC,10,60,261,2,12,9,66,0,52.2,$0
73,Miles Sanders,DAL,10,53,213,2,17,13,99,1,51.8,$0
74,Blake Corum,LAR,8,67,286,2,8,6,39,0,51.1,$0
75,Devin Neal,NO,11,62,251,2,13,9,68,0,49.5,$0
76,Samaje Perine,CIN,10,23,99,1,27,19,135,1,43.2,$0
77,Dameon Pierce,HOU,6,39,157,1,14,11,85,0,39.9,$0
78,Ty Johnson,BUF,7,19,80,1,23,16,148,1,38.3,$0
79,Isaac Guerendo,SF,14,44,201,2,5,4,31,0,37.0,$0
80,Isaiah Davis,NYJ,9,21,86,1,15,12,87,1,31.1,$0
81,MarShawn Lloyd,GB,5,33,139,1,7,5,39,0,29.2,$0
82,Sean Tucker,TB,9,33,151,1,7,5,38,0,28.9,$0
83,A.J. Dillon,PHI,9,35,149,1,6,5,33,0,28.7,$0
84,Trevor Etienne,CAR,14,32,132,1,8,6,34,0,27.5,$0
85,Jaleel McLaughlin,DEN,12,21,89,1,12,9,66,0,25.7,$0
86,Emanuel Wilson,GB,5,27,116,1,7,5,39,0,25.5,$0
87,Antonio Gibson,NE,14,23,94,1,10,7,60,0,24.4,$0
88,Craig Reynolds,DET,8,25,101,1,5,4,29,0,23.2,$0
89,Devin Singletary,NYG,14,17,71,1,10,7,48,0,19.5,$0
90,Justice Hill,BAL,7,13,58,1,7,6,43,0,18.2,$0
91,George Holani,SEA,8,10,43,0,11,8,56,0,17.6,$0
92,Tyler Goodson,IND,11,12,52,0,8,6,45,0,16.1,$0
93,Hassan Haskins,LAC,12,15,63,1,6,4,31,0,15.6,$0
94,Nathan Carter,ATL,5,14,58,0,6,5,35,0,15.5,$0
95,LeQuint Allen,JAX,8,13,53,0,6,5,33,0,14.5,$0
96,Raheim Sanders,CLE,9,14,58,0,6,4,32,0,14.2,$0
97,Jordan James,SF,14,12,55,1,4,3,25,0,13.5,$0
98,DeeJay Dallas,ARI,8,12,48,0,6,4,27,0,13.0,$0
99,Zamir White,LV,8,12,52,0,5,3,27,0,12.6,$0
100,Phil Mafah,DAL,10,10,41,0,6,4,33,0,12.4,$0
101,Ty Chandler,MIN,6,12,47,0,6,4,30,0,12.3,$0
102,Kalel Mullings,TEN,10,19,77,1,7,0,0,0,12.2,$0
103,Jeremy McNichols,WSH,12,4,17,0,8,6,47,0,12.1,$0
104,Rasheen Ali,BAL,7,10,45,0,4,3,24,0,12.1,$0
105,Elijah Mitchell,KC,10,6,24,0,8,5,40,0,11.9,$0
106,Zonovan Knight,ARI,8,4,18,0,6,4,29,0,8.8,$0
107,Julius Chestnut,TEN,10,5,21,0,4,3,22,0,7.1,$0
108,,,,,,,,,,,,
109,,,,,,,,,,,,
110,,,,,,,,,,,,
111,,,,,,,,,,,,
112,,,,,,,,,,,,
113,,,,,,,,,,,,
114,,,,,,,,,,,,
115,,,,,,,,,,,,
116,,,,,,,,,,,,
117,,,,,,,,,,,,
118,,,,,,,,,,,,
119,,,,,,,,,,,,
120,,,,,,,,,,,,
121,,,,,,,,,,,,
122,,,,,,,,,,,,
123,,,,,,,,,,,,
124,,,,,,,,,,,,
125,,,,,,,,,,,,
126,,,,,,,,,,,,
127,,,,,,,,,,,,
128,,,,,,,,,,,,
129,,,,,,,,,,,,
130,,,,,,,,,,,,
131,,,,,,,,,,,,
132,,,,,,,,,,,,
133,,,,,,,,,,,,
134,,,,,,,,,,,,
135,,,,,,,,,,,,
136,,,,,,,,,,,,
137,,,,,,,,,,,,
138,,,,,,,,,,,,
139,,,,,,,,,,,,
140,,,,,,,,,,,,
141,,,,,,,,,,,,
142,,,,,,,,,,,,
143,,,,,,,,,,,,
144,,,,,,,,,,,,
145,,,,,,,,,,,,
146,,,,,,,,,,,,
147,,,,,,,,,,,,
148,,,,,,,,,,,,
149,,,,,,,,,,,,
150,,,,,,,,,,,,
151,,,,,,,,,,,,
152,,,,,,,,,,,,
153,,,,,,,,,,,,
154,,,,,,,,,,,,
155,,,,,,,,,,,,
156,,,,,,,,,,,,
157,,,,,,,,,,,,
158,,,,,,,,,,,,
159,,,,,,,,,,,,
160,,,,,,,,,,,,
161,,,,,,,,,,,,
162,,,,,,,,,,,,
163,,,,,,,,,,,,
164,,,,,,,,,,,,
165,,,,,,,,,,,,
166,,,,,,,,,,,,
167,,,,,,,,,,,,
168,,,,,,,,,,,,
169,,,,,,,,,,,,
170,,,,,,,,,,,,
